start.dates,end.dates,Spider,high.temp,low.temp,City
7/26/09,8/1/09,38.51508121,92.8,75.64285714,Houston
8/2/09,8/8/09,39.67517401,92.98571429,75.75714286,Houston
8/9/09,8/15/09,39.67517401,92.97142857,75.88571429,Houston
8/16/09,8/22/09,39.44315545,92.67142857,75.85714286,Houston
8/23/09,8/29/09,41.29930394,92.05714286,75.47142857,Houston
8/30/09,9/5/09,42.45939675,91.08571429,74.7,Houston
9/6/09,9/12/09,44.77958237,89.85714286,73.45714286,Houston
9/13/09,9/19/09,46.63573086,88.38571429,71.77142857,Houston
9/20/09,9/26/09,47.5638051,86.8,69.81428571,Houston
9/27/09,10/3/09,48.49187935,85.15714286,67.8,Houston
10/4/09,10/10/09,48.49187935,83.47142857,65.7,Houston
10/11/09,10/17/09,47.5638051,81.77142857,63.67142857,Houston
10/18/09,10/24/09,46.63573086,79.98571429,61.67142857,Houston
10/25/09,10/31/09,44.77958237,78.1,59.6,Houston
11/1/09,11/7/09,44.31554524,76.08571429,57.5,Houston
11/8/09,11/14/09,41.53132251,73.87142857,55.27142857,Houston
11/15/09,11/21/09,39.67517401,71.58571429,53.05714286,Houston
11/22/09,11/28/09,36.65893271,69.34285714,50.94285714,Houston
11/29/09,12/5/09,33.17865429,67.27142857,49.08571429,Houston
12/6/09,12/12/09,29.93039443,65.52857143,47.6,Houston
12/13/09,12/19/09,29.00232019,64.15714286,46.44285714,Houston
12/20/09,12/26/09,27.37819026,63.27142857,45.62857143,Houston
12/27/09,1/2/10,27.84222738,62.78571429,45.12857143,Houston
1/3/10,1/9/10,26.91415313,62.62857143,44.87142857,Houston
1/10/10,1/16/10,26.68213457,62.75714286,44.82857143,Houston
1/17/10,1/23/10,27.14617169,63.04285714,45.02857143,Houston
1/24/10,1/30/10,26.68213457,63.52857143,45.57142857,Houston
1/31/10,2/6/10,26.91415313,64.21428571,46.38571429,Houston
2/7/10,2/13/10,26.91415313,65.12857143,47.54285714,Houston
2/14/10,2/20/10,27.61020882,66.3,48.9,Houston
2/21/10,2/27/10,28.3062645,67.72857143,50.4,Houston
2/28/10,3/6/10,29.93039443,69.31428571,51.8,Houston
3/7/10,3/13/10,31.09048724,71.01428571,53.2,Houston
3/14/10,3/20/10,31.3225058,72.7,54.48571429,Houston
3/21/10,3/27/10,32.48259861,74.27142857,55.78571429,Houston
3/28/10,4/3/10,35.26682135,75.7,57.12857143,Houston
4/4/10,4/10/10,36.19489559,77.1,58.68571429,Houston
4/11/10,4/17/10,38.97911833,78.5,60.4,Houston
4/18/10,4/24/10,40.60324826,79.9,62.28571429,Houston
4/25/10,5/1/10,43.15545244,81.35714286,64.24285714,Houston
5/2/10,5/8/10,44.08352668,82.97142857,66.12857143,Houston
5/9/10,5/15/10,47.09976798,84.6,67.9,Houston
5/16/10,5/22/10,46.17169374,86.15714286,69.48571429,Houston
5/23/10,5/29/10,46.86774942,87.54285714,70.9,Houston
5/30/10,6/5/10,49.18793503,88.68571429,72.17142857,Houston
6/6/10,6/12/10,50.34802784,89.58571429,73.22857143,Houston
6/13/10,6/19/10,49.88399072,90.25714286,74.1,Houston
6/20/10,6/26/10,51.04408353,90.77142857,74.77142857,Houston
6/27/10,7/3/10,51.27610209,91.18571429,75.2,Houston
7/4/10,7/10/10,51.74013921,91.58571429,75.42857143,Houston
7/11/10,7/17/10,49.88399072,92,75.5,Houston
7/18/10,7/24/10,49.18793503,92.4,75.54285714,Houston
7/25/10,7/31/10,48.25986079,92.75714286,75.62857143,Houston
8/1/10,8/7/10,48.72389791,92.97142857,75.74285714,Houston
8/8/10,8/14/10,49.65197216,92.98571429,75.87142857,Houston
8/15/10,8/21/10,48.95591647,92.72857143,75.87142857,Houston
8/22/10,8/28/10,48.49187935,92.17142857,75.55714286,Houston
8/29/10,9/4/10,48.25986079,91.24285714,74.84285714,Houston
9/5/10,9/11/10,47.79582367,90.04285714,73.65714286,Houston
9/12/10,9/18/10,48.72389791,88.61428571,72.02857143,Houston
9/19/10,9/25/10,48.95591647,87.02857143,70.1,Houston
9/26/10,10/2/10,49.88399072,85.4,68.1,Houston
10/3/10,10/9/10,49.18793503,83.71428571,66,Houston
10/10/10,10/16/10,47.5638051,82.01428571,63.95714286,Houston
10/17/10,10/23/10,45.93967517,80.24285714,61.95714286,Houston
10/24/10,10/30/10,41.99535963,78.37142857,59.9,Houston
10/31/10,11/6/10,40.3712297,76.4,57.8,Houston
11/7/10,11/13/10,38.51508121,74.18571429,55.6,Houston
11/14/10,11/20/10,36.42691415,71.91428571,53.37142857,Houston
11/21/10,11/27/10,33.87470998,69.65714286,51.22857143,Houston
11/28/10,12/4/10,30.62645012,67.54285714,49.32857143,Houston
12/5/10,12/11/10,27.84222738,65.75714286,47.8,Houston
12/12/10,12/18/10,25.2900232,64.32857143,46.58571429,Houston
12/19/10,12/25/10,25.05800464,63.37142857,45.71428571,Houston
12/26/10,1/1/11,24.12993039,62.82857143,45.18571429,Houston
1/2/11,1/8/11,23.89791183,62.62857143,44.9,Houston
1/9/11,1/15/11,24.36194896,62.72857143,44.81428571,Houston
1/16/11,1/22/11,23.66589327,63,44.98571429,Houston
1/23/11,1/29/11,23.89791183,63.44285714,45.47142857,Houston
1/30/11,2/5/11,23.89791183,64.1,46.25714286,Houston
2/6/11,2/12/11,24.59396752,64.98571429,47.35714286,Houston
2/13/11,2/19/11,25.75406032,66.11428571,48.7,Houston
2/20/11,2/26/11,26.68213457,67.51428571,50.18571429,Houston
2/27/11,3/5/11,27.61020882,69.08571429,51.6,Houston
3/6/11,3/12/11,29.93039443,70.77142857,53,Houston
3/13/11,3/19/11,31.78654292,72.45714286,54.31428571,Houston
3/20/11,3/26/11,33.64269142,74.05714286,55.6,Houston
3/27/11,4/2/11,35.73085847,75.5,56.91428571,Houston
4/3/11,4/9/11,37.3549884,76.9,58.45714286,Houston
4/10/11,4/16/11,38.28306265,78.3,60.14285714,Houston
4/17/11,4/23/11,40.3712297,79.7,62.01428571,Houston
4/24/11,4/30/11,41.99535963,81.14285714,63.95714286,Houston
5/1/11,5/7/11,42.69141531,82.72857143,65.87142857,Houston
5/8/11,5/14/11,43.387471,84.37142857,67.65714286,Houston
5/15/11,5/21/11,44.31554524,85.94285714,69.27142857,Houston
5/22/11,5/28/11,44.31554524,87.35714286,70.7,Houston
5/29/11,6/4/11,44.08352668,88.54285714,72,Houston
6/5/11,6/11/11,44.77958237,89.47142857,73.1,Houston
6/12/11,6/18/11,51.27610209,90.17142857,73.98571429,Houston
6/19/11,6/25/11,51.50812065,90.7,74.68571429,Houston
6/26/11,7/2/11,53.13225058,91.12857143,75.15714286,Houston
7/3/11,7/9/11,53.13225058,91.52857143,75.4,Houston
7/10/11,7/16/11,52.20417633,91.94285714,75.5,Houston
7/17/11,7/23/11,51.50812065,92.34285714,75.52857143,Houston
7/24/11,7/30/11,51.50812065,92.71428571,75.61428571,Houston
7/31/11,8/6/11,51.04408353,92.95714286,75.72857143,Houston
8/7/11,8/13/11,49.4199536,93,75.85714286,Houston
8/14/11,8/20/11,50.11600928,92.78571429,75.88571429,Houston
8/21/11,8/27/11,48.72389791,92.27142857,75.62857143,Houston
8/28/11,9/3/11,42.69141531,91.38571429,74.97142857,Houston
9/4/11,9/10/11,43.15545244,90.22857143,73.85714286,Houston
9/11/11,9/17/11,42.22737819,88.82857143,72.27142857,Houston
9/18/11,9/24/11,42.45939675,87.27142857,70.4,Houston
9/25/11,10/1/11,41.76334107,85.62857143,68.38571429,Houston
10/2/11,10/8/11,40.60324826,83.95714286,66.3,Houston
10/9/11,10/15/11,38.97911833,82.25714286,64.24285714,Houston
10/16/11,10/22/11,38.51508121,80.5,62.24285714,Houston
10/23/11,10/29/11,38.51508121,78.65714286,60.2,Houston
10/30/11,11/5/11,36.65893271,76.68571429,58.1,Houston
11/6/11,11/12/11,35.03480278,74.51428571,55.92857143,Houston
11/13/11,11/19/11,33.17865429,72.24285714,53.68571429,Houston
11/20/11,11/26/11,31.3225058,69.97142857,51.51428571,Houston
11/27/11,12/3/11,29.23433875,67.82857143,49.58571429,Houston
12/4/11,12/10/11,27.14617169,65.98571429,48,Houston
12/11/11,12/17/11,26.91415313,64.51428571,46.72857143,Houston
12/18/11,12/24/11,26.45011601,63.47142857,45.81428571,Houston
12/25/11,12/31/11,26.45011601,62.88571429,45.25714286,Houston
1/1/12,1/7/12,25.98607889,62.64285714,44.92857143,Houston
1/8/12,1/14/12,25.52204176,62.7,44.8,Houston
1/15/12,1/21/12,25.98607889,62.94285714,44.95714286,Houston
1/22/12,1/28/12,27.37819026,63.37142857,45.37142857,Houston
1/29/12,2/4/12,28.53828306,64,46.12857143,Houston
2/5/12,2/11/12,29.69837587,64.84285714,47.18571429,Houston
2/12/12,2/18/12,30.62645012,65.92857143,48.5,Houston
2/19/12,2/25/12,32.01856148,67.3,49.97142857,Houston
2/26/12,3/3/12,33.41067285,68.72857143,51.3,Houston
3/4/12,3/10/12,35.49883991,70.28571429,52.6,Houston
3/11/12,3/17/12,37.81902552,71.98571429,53.94285714,Houston
3/18/12,3/24/12,40.13921114,73.61428571,55.22857143,Houston
3/25/12,3/31/12,41.99535963,75.1,56.52857143,Houston
4/1/12,4/7/12,43.15545244,76.5,58,Houston
4/8/12,4/14/12,44.08352668,77.9,59.64285714,Houston
4/15/12,4/21/12,45.47563805,79.3,61.47142857,Houston
4/22/12,4/28/12,46.86774942,80.71428571,63.4,Houston
4/29/12,5/5/12,50.34802784,82.27142857,65.32857143,Houston
5/6/12,5/12/12,52.66821346,83.9,67.17142857,Houston
5/13/12,5/19/12,54.06032483,85.5,68.82857143,Houston
5/20/12,5/26/12,55.45243619,86.98571429,70.3,Houston
5/27/12,6/2/12,56.612529,88.22857143,71.65714286,Houston
6/3/12,6/9/12,57.30858469,89.22857143,72.8,Houston
6/10/12,6/16/12,58.46867749,90,73.75714286,Houston
6/17/12,6/23/12,59.6287703,90.55714286,74.5,Houston
6/24/12,6/30/12,60.55684455,91.01428571,75.05714286,Houston
7/1/12,7/7/12,61.25290023,91.41428571,75.34285714,Houston
7/8/12,7/14/12,61.25290023,91.81428571,75.48571429,Houston
7/15/12,7/21/12,59.6287703,92.22857143,75.5,Houston
7/22/12,7/28/12,58.46867749,92.62857143,75.6,Houston
7/29/12,8/4/12,58.23665893,92.9,75.68571429,Houston
8/5/12,8/11/12,57.54060325,93,75.82857143,Houston
8/12/12,8/18/12,55.91647332,92.88571429,75.9,Houston
8/19/12,8/25/12,55.22041763,92.45714286,75.74285714,Houston
8/26/12,9/1/12,54.98839907,91.67142857,75.2,Houston
9/2/12,9/8/12,54.06032483,90.57142857,74.22857143,Houston
9/9/12,9/15/12,53.82830626,89.25714286,72.75714286,Houston
9/16/12,9/22/12,52.90023202,87.72857143,70.97142857,Houston
9/23/12,9/29/12,51.97215777,86.1,68.95714286,Houston
9/30/12,10/6/12,50.5800464,84.44285714,66.9,Houston
10/7/12,10/13/12,48.72389791,82.74285714,64.81428571,Houston
10/14/12,10/20/12,46.17169374,81.01428571,62.81428571,Houston
10/21/12,10/27/12,43.85150812,79.2,60.8,Houston
10/28/12,11/3/12,42.92343387,77.25714286,58.7,Houston
11/4/12,11/10/12,41.53132251,75.14285714,56.55714286,Houston
11/11/12,11/17/12,39.21113689,72.9,54.32857143,Houston
11/18/12,11/24/12,37.81902552,70.62857143,52.11428571,Houston
11/25/12,12/1/12,35.49883991,68.4,50.11428571,Houston
12/2/12,12/8/12,32.94663573,66.48571429,48.41428571,Houston
12/9/12,12/15/12,31.3225058,64.9,47.05714286,Houston
12/16/12,12/22/12,30.16241299,63.71428571,46.04285714,Houston
12/23/12,12/29/12,30.62645012,63.01428571,45.38571429,Houston
12/30/12,1/5/13,31.78654292,62.68571429,45,Houston
1/6/13,1/12/13,32.71461717,62.65714286,44.81428571,Houston
1/13/13,1/19/13,33.17865429,62.85714286,44.88571429,Houston
1/20/13,1/26/13,33.17865429,63.22857143,45.22857143,Houston
1/27/13,2/2/13,33.17865429,63.8,45.87142857,Houston
2/3/13,2/9/13,33.41067285,64.57142857,46.85714286,Houston
2/10/13,2/16/13,38.28306265,65.58571429,48.1,Houston
2/17/13,2/23/13,40.13921114,66.9,49.54285714,Houston
2/24/13,3/2/13,41.76334107,68.38571429,51,Houston
3/3/13,3/9/13,43.61948956,70.04285714,52.4,Houston
3/10/13,3/16/13,44.31554524,71.74285714,53.75714286,Houston
3/17/13,3/23/13,44.77958237,73.38571429,55.04285714,Houston
3/24/13,3/30/13,45.93967517,74.9,56.34285714,Houston
3/31/13,4/6/13,46.63573086,76.3,57.77142857,Houston
4/7/13,4/13/13,48.25986079,77.7,59.4,Houston
4/14/13,4/20/13,50.34802784,79.1,61.2,Houston
4/21/13,4/27/13,52.66821346,80.5,63.12857143,Houston
4/28/13,5/4/13,49.4199536,82.04285714,65.05714286,Houston
5/5/13,5/11/13,51.04408353,83.67142857,66.91428571,Houston
5/12/13,5/18/13,52.90023202,85.27142857,68.6,Houston
5/19/13,5/25/13,54.06032483,86.8,70.1,Houston
5/26/13,6/1/13,55.22041763,88.05714286,71.47142857,Houston
6/2/13,6/8/13,55.45243619,89.1,72.65714286,Houston
6/9/13,6/15/13,55.68445476,89.9,73.62857143,Houston
6/16/13,6/22/13,55.91647332,90.48571429,74.4,Houston
6/23/13,6/29/13,54.75638051,90.95714286,75,Houston
6/30/13,7/6/13,54.06032483,91.35714286,75.31428571,Houston
7/7/13,7/13/13,52.66821346,91.75714286,75.47142857,Houston
7/14/13,7/20/13,52.66821346,92.17142857,75.5,Houston
7/21/13,7/27/13,51.50812065,92.57142857,75.58571429,Houston
7/28/13,8/3/13,49.4199536,92.87142857,75.67142857,Houston
8/4/13,8/10/13,47.79582367,93,75.8,Houston
8/11/13,8/17/13,46.4037123,92.92857143,75.9,Houston
8/18/13,8/24/13,45.93967517,92.52857143,75.78571429,Houston
8/25/13,8/31/13,45.24361949,91.8,75.3,Houston
9/1/13,9/7/13,44.54756381,90.75714286,74.4,Houston
9/8/13,9/14/13,45.47563805,89.45714286,73,Houston
9/15/13,9/21/13,46.86774942,87.95714286,71.24285714,Houston
9/22/13,9/28/13,47.5638051,86.32857143,69.24285714,Houston
9/29/13,10/5/13,47.5638051,84.68571429,67.2,Houston
10/6/13,10/12/13,45.93967517,82.98571429,65.1,Houston
10/13/13,10/19/13,45.70765661,81.27142857,63.1,Houston
10/20/13,10/26/13,44.54756381,79.45714286,61.1,Houston
10/27/13,11/2/13,42.92343387,77.54285714,59,Houston
11/3/13,11/9/13,40.83526682,75.45714286,56.87142857,Houston
11/10/13,11/16/13,38.74709977,73.22857143,54.64285714,Houston
11/17/13,11/23/13,36.89095128,70.94285714,52.42857143,Houston
11/24/13,11/30/13,34.10672854,68.71428571,50.38571429,Houston
12/1/13,12/7/13,30.62645012,66.74285714,48.62857143,Houston
12/8/13,12/14/13,28.3062645,65.1,47.22857143,Houston
12/15/13,12/21/13,25.75406032,63.85714286,46.17142857,Houston
12/22/13,12/28/13,24.82598608,63.08571429,45.45714286,Houston
12/29/13,1/4/14,22.96983759,62.71428571,45.04285714,Houston
1/5/14,1/11/14,22.73781903,62.64285714,44.82857143,Houston
1/12/14,1/18/14,22.73781903,62.81428571,44.85714286,Houston
1/19/14,1/25/14,23.43387471,63.17142857,45.15714286,Houston
1/26/14,2/1/14,23.66589327,63.7,45.77142857,Houston
2/2/14,2/8/14,24.36194896,64.44285714,46.68571429,Houston
2/9/14,2/15/14,25.98607889,65.42857143,47.91428571,Houston
2/16/14,2/22/14,27.14617169,66.7,49.32857143,Houston
2/23/14,3/1/14,28.53828306,68.15714286,50.8,Houston
3/2/14,3/8/14,30.39443155,69.8,52.2,Houston
3/9/14,3/15/14,32.01856148,71.5,53.57142857,Houston
3/16/14,3/22/14,34.3387471,73.15714286,54.85714286,Houston
3/23/14,3/29/14,35.96287703,74.7,56.15714286,Houston
3/30/14,4/5/14,37.81902552,76.1,57.55714286,Houston
4/6/14,4/12/14,39.21113689,77.5,59.15714286,Houston
4/13/14,4/19/14,42.22737819,78.9,60.92857143,Houston
4/20/14,4/26/14,45.01160093,80.3,62.84285714,Houston
4/27/14,5/3/14,46.63573086,81.81428571,64.78571429,Houston
5/4/14,5/10/14,47.79582367,83.42857143,66.65714286,Houston
5/11/14,5/17/14,49.18793503,85.05714286,68.37142857,Houston
5/18/14,5/24/14,50.81206497,86.58571429,69.9,Houston
5/25/14,5/31/14,53.5962877,87.88571429,71.28571429,Houston
6/1/14,6/7/14,54.75638051,88.97142857,72.5,Houston
6/8/14,6/14/14,56.84454756,89.8,73.5,Houston
6/15/14,6/21/14,58.00464037,90.41428571,74.3,Houston
6/22/14,6/28/14,58.46867749,90.9,74.92857143,Houston
6/29/14,7/5/14,58.00464037,91.3,75.28571429,Houston
7/6/14,7/12/14,57.30858469,91.7,75.45714286,Houston
7/13/14,7/19/14,57.54060325,92.11428571,75.5,Houston
7/20/14,7/26/14,57.07656613,92.51428571,75.57142857,Houston
7/27/14,8/2/14,58.46867749,92.82857143,75.65714286,Houston
8/3/14,8/9/14,58.23665893,93,75.77142857,Houston
8/10/14,8/16/14,56.84454756,92.95714286,75.9,Houston
8/17/14,8/23/14,55.91647332,92.6,75.82857143,Houston
8/24/14,8/30/14,55.22041763,91.92857143,75.38571429,Houston
8/31/14,9/6/14,55.91647332,90.92857143,74.55714286,Houston
9/7/14,9/13/14,56.84454756,89.65714286,73.22857143,Houston
9/14/14,9/20/14,60.32482599,88.17142857,71.51428571,Houston
9/21/14,9/27/14,62.41299304,86.57142857,69.52857143,Houston
9/28/14,10/4/14,61.71693735,84.91428571,67.5,Houston
10/5/14,10/11/14,61.02088167,83.22857143,65.4,Houston
10/12/14,10/18/14,57.30858469,81.52857143,63.38571429,Houston
10/19/14,10/25/14,NA,79.71428571,61.38571429,Houston
10/26/14,11/1/14,NA,77.82857143,59.3,Houston
11/2/14,11/8/14,NA,75.77142857,57.18571429,Houston
11/9/14,11/15/14,NA,73.55714286,54.95714286,Houston
11/16/14,11/22/14,NA,71.25714286,52.74285714,Houston
1/4/04,1/10/04,NA,75.5,57.52857143,Miami
1/11/04,1/17/04,NA,75.5,57.21428571,Miami
1/18/04,1/24/04,NA,75.64285714,57.38571429,Miami
1/25/04,1/31/04,NA,75.87142857,58.07142857,Miami
2/1/04,2/7/04,NA,76.14285714,59.08571429,Miami
2/8/04,2/14/04,0,76.51428571,60.18571429,Miami
2/15/04,2/21/04,0,76.98571429,61.18571429,Miami
2/22/04,2/28/04,0,77.55714286,61.95714286,Miami
2/29/04,3/6/04,20.87682672,78.11428571,62.4,Miami
3/7/04,3/13/04,20.87682672,78.88571429,62.71428571,Miami
3/14/04,3/20/04,20.87682672,79.6,63,Miami
3/21/04,3/27/04,20.87682672,80.3,63.34285714,Miami
3/28/04,4/3/04,20.87682672,81,63.84285714,Miami
4/4/04,4/10/04,20.87682672,81.61428571,64.57142857,Miami
4/11/04,4/17/04,20.87682672,82.21428571,65.48571429,Miami
4/18/04,4/24/04,20.87682672,82.9,66.54285714,Miami
4/25/04,5/1/04,20.87682672,83.64285714,67.7,Miami
5/2/04,5/8/04,20.87682672,84.52857143,68.87142857,Miami
5/9/04,5/15/04,20.87682672,85.5,70.07142857,Miami
5/16/04,5/22/04,0,86.44285714,71.22857143,Miami
5/23/04,5/29/04,0,87.3,72.32857143,Miami
5/30/04,6/5/04,0,87.98571429,73.3,Miami
6/6/04,6/12/04,0,88.47142857,74.1,Miami
6/13/04,6/19/04,0,88.8,74.68571429,Miami
6/20/04,6/26/04,0,89.01428571,75.05714286,Miami
6/27/04,7/3/04,10.64718163,89.21428571,75.28571429,Miami
7/4/04,7/10/04,21.08559499,89.47142857,75.44285714,Miami
7/11/04,7/17/04,21.08559499,89.77142857,75.55714286,Miami
7/18/04,7/24/04,21.08559499,90.12857143,75.67142857,Miami
7/25/04,7/31/04,21.08559499,90.45714286,75.84285714,Miami
8/1/04,8/7/04,21.08559499,90.64285714,75.97142857,Miami
8/8/04,8/14/04,21.08559499,90.65714286,76.1,Miami
8/15/04,8/21/04,21.08559499,90.45714286,76.17142857,Miami
8/22/04,8/28/04,30.89770355,90.11428571,76.18571429,Miami
8/29/04,9/4/04,40.70981211,89.62857143,76.1,Miami
9/5/04,9/11/04,50.52192067,89.07142857,76.02857143,Miami
9/12/04,9/18/04,49.6868476,88.48571429,75.82857143,Miami
9/19/04,9/25/04,39.24843424,87.82857143,75.5,Miami
9/26/04,10/2/04,39.24843424,87.14285714,74.94285714,Miami
10/3/04,10/9/04,39.24843424,86.37142857,74.08571429,Miami
10/10/04,10/16/04,39.24843424,85.5,72.94285714,Miami
10/17/04,10/23/04,39.24843424,84.51428571,71.52857143,Miami
10/24/04,10/30/04,39.24843424,83.41428571,69.97142857,Miami
10/31/04,11/6/04,39.24843424,82.3,68.42857143,Miami
11/7/04,11/13/04,29.43632568,81.15714286,67,Miami
11/14/04,11/20/04,19.62421712,80.02857143,65.74285714,Miami
11/21/04,11/27/04,9.812108559,78.97142857,64.62857143,Miami
11/28/04,12/4/04,0,77.97142857,63.57142857,Miami
12/5/04,12/11/04,0,77.12857143,62.42857143,Miami
12/12/04,12/18/04,0,76.44285714,61.21428571,Miami
12/19/04,12/25/04,0,75.94285714,59.92857143,Miami
12/26/04,1/1/05,0,75.6,58.7,Miami
1/2/05,1/8/05,0,75.5,57.72857143,Miami
1/9/05,1/15/05,0,75.5,57.25714286,Miami
1/16/05,1/22/05,0,75.58571429,57.28571429,Miami
1/23/05,1/29/05,0,75.8,57.82857143,Miami
1/30/05,2/5/05,0,76.05714286,58.77142857,Miami
2/6/05,2/12/05,0,76.4,59.88571429,Miami
2/13/05,2/19/05,8.350730689,76.84285714,60.91428571,Miami
2/20/05,2/26/05,17.11899791,77.38571429,61.77142857,Miami
2/27/05,3/5/05,26.51356994,78,62.32857143,Miami
3/6/05,3/12/05,36.53444676,78.77142857,62.68571429,Miami
3/13/05,3/19/05,46.97286013,79.5,62.95714286,Miami
3/20/05,3/26/05,56.99373695,80.2,63.28571429,Miami
3/27/05,4/2/05,67.01461378,80.9,63.75714286,Miami
4/3/05,4/9/05,77.03549061,81.52857143,64.45714286,Miami
4/10/05,4/16/05,84.13361169,82.12857143,65.34285714,Miami
4/17/05,4/23/05,91.85803758,82.8,66.38571429,Miami
4/24/05,4/30/05,100,83.52857143,67.52857143,Miami
5/1/05,5/7/05,98.95615866,84.4,68.7,Miami
5/8/05,5/14/05,97.49478079,85.35714286,69.9,Miami
5/15/05,5/21/05,96.65970772,86.31428571,71.07142857,Miami
5/22/05,5/28/05,94.36325678,87.18571429,72.17142857,Miami
5/29/05,6/4/05,91.64926931,87.9,73.17142857,Miami
6/5/05,6/11/05,89.35281837,88.41428571,74,Miami
6/12/05,6/18/05,88.5177453,88.75714286,74.61428571,Miami
6/19/05,6/25/05,89.35281837,88.98571429,75.01428571,Miami
6/26/05,7/2/05,91.44050104,89.18571429,75.25714286,Miami
7/3/05,7/9/05,94.15448852,89.42857143,75.42857143,Miami
7/10/05,7/16/05,95.40709812,89.72857143,75.54285714,Miami
7/17/05,7/23/05,94.57202505,90.07142857,75.65714286,Miami
7/24/05,7/30/05,93.73695198,90.41428571,75.81428571,Miami
7/31/05,8/6/05,91.64926931,90.62857143,75.95714286,Miami
8/7/05,8/13/05,90.39665971,90.67142857,76.08571429,Miami
8/14/05,8/20/05,89.56158664,90.5,76.15714286,Miami
8/21/05,8/27/05,89.35281837,90.17142857,76.2,Miami
8/28/05,9/3/05,87.05636743,89.7,76.1,Miami
9/4/05,9/10/05,83.08977035,89.15714286,76.04285714,Miami
9/11/05,9/17/05,80.79331942,88.57142857,75.87142857,Miami
9/18/05,9/24/05,77.45302714,87.91428571,75.55714286,Miami
9/25/05,10/1/05,75.36534447,87.25714286,75.04285714,Miami
10/2/05,10/8/05,77.03549061,86.48571429,74.22857143,Miami
10/9/05,10/15/05,77.24425887,85.62857143,73.11428571,Miami
10/16/05,10/22/05,76.4091858,84.65714286,71.74285714,Miami
10/23/05,10/29/05,75.57411273,83.58571429,70.2,Miami
10/30/05,11/5/05,75.57411273,82.45714286,68.64285714,Miami
11/6/05,11/12/05,73.9039666,81.31428571,67.2,Miami
11/13/05,11/19/05,72.86012526,80.18571429,65.91428571,Miami
11/20/05,11/26/05,71.81628392,79.12857143,64.77142857,Miami
11/27/05,12/3/05,70.77244259,78.1,63.72857143,Miami
12/4/05,12/10/05,63.6743215,77.24285714,62.6,Miami
12/11/05,12/17/05,56.36743215,76.52857143,61.38571429,Miami
12/18/05,12/24/05,48.22546973,76,60.11428571,Miami
12/25/05,12/31/05,41.54488518,75.64285714,58.87142857,Miami
1/1/06,1/7/06,35.90814196,75.5,57.84285714,Miami
1/8/06,1/14/06,30.27139875,75.5,57.28571429,Miami
1/15/06,1/21/06,23.38204593,75.55714286,57.25714286,Miami
1/22/06,1/28/06,17.53653445,75.77142857,57.71428571,Miami
1/29/06,2/4/06,11.69102296,76.01428571,58.62857143,Miami
2/5/06,2/11/06,5.845511482,76.34285714,59.71428571,Miami
2/12/06,2/18/06,5.010438413,76.77142857,60.78571429,Miami
2/19/06,2/25/06,12.31732777,77.31428571,61.67142857,Miami
2/26/06,3/4/06,18.78914405,77.9,62.25714286,Miami
